"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Color","CCT (K)","Flux @ 85°C, Current - Test","Flux @ 25°C, Current - Test","Current - Test","Voltage - Forward (Vf) (Typ)","Lumens/Watt @ Current - Test","CRI (Color Rendering Index)","Current - Max","Viewing Angle","Mounting Type","Package / Case"
"http://www.lumileds.com/uploads/460/DS206-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/LUXEON%203535%20HV%20SERIES.jpg","1416-1254-1-ND","L135-40800BHV00001","Lumileds","LED LUXEON NEU WHITE 4000K 2SMD",10475,0,"0.65240",25,1,"Cut Tape (CT)","LUXEON 3535 HV","White, Neutral","4000K","-","48 lm (Typ)","15mA","24V","133 lm/W","80","30mA","-","Surface Mount","2-SMD, Flat Lead"
"http://www.lumileds.com/uploads/460/DS206-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/LUXEON%203535%20HV%20SERIES.jpg","1416-1254-6-ND","L135-40800BHV00001","Lumileds","LED LUXEON NEU WHITE 4000K 2SMD",10475,0,"Calculate",25,1,"Digi-Reel®","LUXEON 3535 HV","White, Neutral","4000K","-","48 lm (Typ)","15mA","24V","133 lm/W","80","30mA","-","Surface Mount","2-SMD, Flat Lead"
"http://www.lumileds.com/uploads/460/DS206-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/LUXEON%203535%20HV%20SERIES.jpg","1416-1255-1-ND","L135-50800BHV00001","Lumileds","LED LUXEON COOL WHITE 5000K 2SMD",9721,0,"0.65240",25,1,"Cut Tape (CT)","LUXEON 3535 HV","White, Cool","5000K","-","48 lm (Typ)","15mA","24V","133 lm/W","80","30mA","-","Surface Mount","2-SMD, Flat Lead"
"http://www.lumileds.com/uploads/460/DS206-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/LUXEON%203535%20HV%20SERIES.jpg","1416-1255-6-ND","L135-50800BHV00001","Lumileds","LED LUXEON COOL WHITE 5000K 2SMD",9721,0,"Calculate",25,1,"Digi-Reel®","LUXEON 3535 HV","White, Cool","5000K","-","48 lm (Typ)","15mA","24V","133 lm/W","80","30mA","-","Surface Mount","2-SMD, Flat Lead"
"http://www.osram-os.com/Graphics/XPic8/00180649_0.pdf","http://media.digikey.com/Photos/Osram%20Opto%20Photos/DURIS-P-5.jpg","475-2997-1-ND","GW DASPA1.EC-GUHQ-5R8T-1","OSRAM Opto Semiconductors Inc.","LED DURIS P5 WARM WHT 3000K 2SMD",4700,0,"0.55560",25,1,"Cut Tape (CT)","DURIS® P 5","White, Warm","3000K","-","29 lm (26 lm ~ 33 lm)","100mA","3V","97 lm/W","80","250mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.osram-os.com/Graphics/XPic8/00180649_0.pdf","http://media.digikey.com/Photos/Osram%20Opto%20Photos/DURIS-P-5.jpg","475-2997-6-ND","GW DASPA1.EC-GUHQ-5R8T-1","OSRAM Opto Semiconductors Inc.","LED DURIS P5 WARM WHT 3000K 2SMD",4700,0,"Calculate",25,1,"Digi-Reel®","DURIS® P 5","White, Warm","3000K","-","29 lm (26 lm ~ 33 lm)","100mA","3V","97 lm/W","80","250mA","130°","Surface Mount","2-SMD, No Lead"
"http://katalog.we-online.de/led/datasheet/158302260.pdf","http://media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WL-SWTP%20Series.jpg","732-5667-1-ND","158302260","Wurth Electronics Inc","LED WL-SWTP COOL WHT 6000K 2SMD",2774,0,"0.69000",25,1,"Cut Tape (CT)","WL-SWTP","White, Cool","6000K","-","22 lm (Typ)","60mA","3.2V","115 lm/W","85 (Typ)","100mA","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://katalog.we-online.de/led/datasheet/158302260.pdf","http://media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WL-SWTP%20Series.jpg","732-5667-6-ND","158302260","Wurth Electronics Inc","LED WL-SWTP COOL WHT 6000K 2SMD",2774,0,"Calculate",25,1,"Digi-Reel®","WL-SWTP","White, Cool","6000K","-","22 lm (Typ)","60mA","3.2V","115 lm/W","85 (Typ)","100mA","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/SAW8P42A.pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_saw8p42a.jpg","897-1141-1-ND","SAW8P42A-S0S5-EA","Seoul Semiconductor Inc.","LED ACRICH NEU WHITE 4000K 2SMD",3269,0,"0.75240",25,1,"Cut Tape (CT)","Acrich","White, Neutral","4000K (3700K ~ 4200K)","-","29 lm (28 lm ~ 31 lm)","20mA","13V","112 lm/W","80","30mA","115°","Surface Mount","2-SMD, Flat Lead, Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/SAW8P42A.pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_saw8p42a.jpg","897-1141-6-ND","SAW8P42A-S0S5-EA","Seoul Semiconductor Inc.","LED ACRICH NEU WHITE 4000K 2SMD",3269,0,"Calculate",25,1,"Digi-Reel®","Acrich","White, Neutral","4000K (3700K ~ 4200K)","-","29 lm (28 lm ~ 31 lm)","20mA","13V","112 lm/W","80","30mA","115°","Surface Mount","2-SMD, Flat Lead, Exposed Pad"
"http://www.osram-os.com/Graphics/XPic8/00180649_0.pdf","http://media.digikey.com/Photos/Osram%20Opto%20Photos/DURIS-P-5.jpg","475-2996-1-ND","GW DASPA1.EC-HPHR-5H7I-1","OSRAM Opto Semiconductors Inc.","LED DURIS P5 COOL WHT 5000K 2SMD",7798,0,"0.58840",25,1,"Cut Tape (CT)","DURIS® P 5","White, Cool","5000K","-","32 lm (28 lm ~ 36 lm)","100mA","3V","107 lm/W","80","250mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.osram-os.com/Graphics/XPic8/00180649_0.pdf","http://media.digikey.com/Photos/Osram%20Opto%20Photos/DURIS-P-5.jpg","475-2996-6-ND","GW DASPA1.EC-HPHR-5H7I-1","OSRAM Opto Semiconductors Inc.","LED DURIS P5 COOL WHT 5000K 2SMD",7798,0,"Calculate",25,1,"Digi-Reel®","DURIS® P 5","White, Cool","5000K","-","32 lm (28 lm ~ 36 lm)","100mA","3V","107 lm/W","80","250mA","130°","Surface Mount","2-SMD, No Lead"
"http://www.seoulsemicon.com/_upload/Goods_Spec/STW8T16C.pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_sSTW8T16A(0).jpg","897-1180-1-ND","STW8T16C-Q0S0-GA","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 3000K 6SMD",5979,0,"0.76440",25,1,"Cut Tape (CT)","Acrich","White, Warm","3000K (2900K ~ 3200K) (3-Step SDCM MacAdam Ellipse)","-","26 lm (23 lm ~ 30 lm)","65mA","3.05V","131 lm/W","80","100mA","120°","Surface Mount","6-SMD, Flat Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/STW8T16C.pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_sSTW8T16A(0).jpg","897-1180-6-ND","STW8T16C-Q0S0-GA","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 3000K 6SMD",5979,0,"Calculate",25,1,"Digi-Reel®","Acrich","White, Warm","3000K (2900K ~ 3200K) (3-Step SDCM MacAdam Ellipse)","-","26 lm (23 lm ~ 30 lm)","65mA","3.05V","131 lm/W","80","100mA","120°","Surface Mount","6-SMD, Flat Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCAWT-A1-0000-000WE7CT-ND","MLCAWT-A1-0000-000WE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",3831,0,"0.73000",25,1,"Cut Tape (CT)","XLamp® ML-C","White, Warm","3000K","-","25 lm (24 lm ~ 27 lm)","100mA","3.2V","78 lm/W","80 (Typ)","350mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCAWT-A1-0000-000WE7DKR-ND","MLCAWT-A1-0000-000WE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",3831,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-C","White, Warm","3000K","-","25 lm (24 lm ~ 27 lm)","100mA","3.2V","78 lm/W","80 (Typ)","350mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCSWT-A1-0000-000WE7CT-ND","MLCSWT-A1-0000-000WE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",2064,0,"0.73000",25,1,"Cut Tape (CT)","XLamp® ML-C","White, Warm","3000K","-","25 lm (24 lm ~ 27 lm)","50mA","6.4V","78 lm/W","80 (Typ)","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCSWT-A1-0000-000WE7DKR-ND","MLCSWT-A1-0000-000WE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",2064,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-C","White, Warm","3000K","-","25 lm (24 lm ~ 27 lm)","50mA","6.4V","78 lm/W","80 (Typ)","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/Datasheet_STW8Q14BE(0).pdf","http://media.digikey.com/Photos/Seoul%20Semi/Acrich%20Series%20PKG%204-SMD%20Flat%20Leads.jpg","897-1182-1-ND","STW8Q14BE-T5U0-GA","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 3000K 4SMD",9946,0,"0.90800",25,1,"Cut Tape (CT)","Acrich","White, Warm","3000K (2900K ~ 3200K)","-","33 lm (33 lm ~ 34 lm)","100mA","3.2V","103 lm/W","80","160mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/Datasheet_STW8Q14BE(0).pdf","http://media.digikey.com/Photos/Seoul%20Semi/Acrich%20Series%20PKG%204-SMD%20Flat%20Leads.jpg","897-1182-6-ND","STW8Q14BE-T5U0-GA","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 3000K 4SMD",9946,0,"Calculate",25,1,"Digi-Reel®","Acrich","White, Warm","3000K (2900K ~ 3200K)","-","33 lm (33 lm ~ 34 lm)","100mA","3.2V","103 lm/W","80","160mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/Datasheet_STW8Q14BE(0).pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_STW8Q14B-2%20warm.jpg","897-1101-1-ND","STW8Q14BE-T0U7-FB","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 3500K 4SMD",6750,0,"0.90800",25,1,"Cut Tape (CT)","Acrich","White, Warm","3500K (3200K ~ 3700K)","-","33 lm (31 lm ~ 36 lm)","100mA","3.2V","103 lm/W","80","160mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/Datasheet_STW8Q14BE(0).pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_STW8Q14B-2%20warm.jpg","897-1101-6-ND","STW8Q14BE-T0U7-FB","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 3500K 4SMD",6750,0,"Calculate",25,1,"Digi-Reel®","Acrich","White, Warm","3500K (3200K ~ 3700K)","-","33 lm (31 lm ~ 36 lm)","100mA","3.2V","103 lm/W","80","160mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLB.pdf","http://media.digikey.com/Photos/Cree%20Photos/ML-B.jpg","MLBAWT-A1-0000-000WE7CT-ND","MLBAWT-A1-0000-000WE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",1727,0,"0.59600",25,1,"Cut Tape (CT)","XLamp® ML-B","White, Warm","3000K","-","27 lm (24 lm ~ 31 lm)","80mA","3.3V","102 lm/W","80 (Typ)","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLB.pdf","http://media.digikey.com/Photos/Cree%20Photos/ML-B.jpg","MLBAWT-A1-0000-000WE7DKR-ND","MLBAWT-A1-0000-000WE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",1727,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-B","White, Warm","3000K","-","27 lm (24 lm ~ 31 lm)","80mA","3.3V","102 lm/W","80 (Typ)","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/STW8Q2PA.pdf","http://media.digikey.com/Photos/Seoul%20Semi/Acrich%20Series%20PKG%204-SMD%20Flat%20Leads.jpg","897-1061-1-ND","STW8Q2PA-S5/T5/U0-DA","Seoul Semiconductor Inc.","LED ACRICH NEU WHITE 4500K 4SMD",11514,0,"1.09920",25,1,"Cut Tape (CT)","Acrich","White, Neutral","4500K (4200K ~ 4700K)","-","30 lm, 33 lm, 34 lm","100mA","3.2V","94 lm/W, 103 lm/W, 106 lm/W","80","160mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/STW8Q2PA.pdf","http://media.digikey.com/Photos/Seoul%20Semi/Acrich%20Series%20PKG%204-SMD%20Flat%20Leads.jpg","897-1061-6-ND","STW8Q2PA-S5/T5/U0-DA","Seoul Semiconductor Inc.","LED ACRICH NEU WHITE 4500K 4SMD",11514,0,"Calculate",25,1,"Digi-Reel®","Acrich","White, Neutral","4500K (4200K ~ 4700K)","-","30 lm, 33 lm, 34 lm","100mA","3.2V","94 lm/W, 103 lm/W, 106 lm/W","80","160mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-R250-0001E7CT-ND","MLEAWT-A1-R250-0001E7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",32136,0,"0.90000",25,1,"Cut Tape (CT)","XLamp® ML-E","White, Warm","3000K (2850K ~ 3250K)","34 lm","38 lm (35 lm ~ 40 lm)","150mA","3.2V","79 lm/W","80","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-R250-0001E7DKR-ND","MLEAWT-A1-R250-0001E7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",32136,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-E","White, Warm","3000K (2850K ~ 3250K)","34 lm","38 lm (35 lm ~ 40 lm)","150mA","3.2V","79 lm/W","80","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLESWT-A1-0000-0002E7CT-ND","MLESWT-A1-0000-0002E7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",6161,0,"1.09000",25,1,"Cut Tape (CT)","XLamp® ML-E","White, Warm","3000K (2850K ~ 3250K)","39 lm","43 lm (40 lm ~ 46 lm)","50mA","9.6V","90 lm/W","80","167mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLESWT-A1-0000-0002E7DKR-ND","MLESWT-A1-0000-0002E7","Cree Inc.","LED XLAMP WARM WHITE 3000K 4SMD",6161,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-E","White, Warm","3000K (2850K ~ 3250K)","39 lm","43 lm (40 lm ~ 46 lm)","50mA","9.6V","90 lm/W","80","167mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://rohmfs.rohm.com/en/products/databook/datasheet/opto/led/chip_mono/smlk1.pdf","http://media.digikey.com/Photos/Rohm%20Photos/SMLK18WBJCW1.jpg","846-1069-1-ND","SMLK18WBJCW1","Rohm Semiconductor","LED SML COOL WHITE 8000K 4SMD",4359,0,"1.31400",25,1,"Cut Tape (CT)","SML","White, Cool","8000K","-","21 lm (Typ)","90mA","3.9V","60 lm/W","-","150mA","-","Surface Mount","2-SMD, Flat Lead"
"http://rohmfs.rohm.com/en/products/databook/datasheet/opto/led/chip_mono/smlk1.pdf","http://media.digikey.com/Photos/Rohm%20Photos/SMLK18WBJCW1.jpg","846-1069-6-ND","SMLK18WBJCW1","Rohm Semiconductor","LED SML COOL WHITE 8000K 4SMD",4359,0,"Calculate",25,1,"Digi-Reel®","SML","White, Cool","8000K","-","21 lm (Typ)","90mA","3.9V","60 lm/W","-","150mA","-","Surface Mount","2-SMD, Flat Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-R250-0003E5CT-ND","MLEAWT-A1-R250-0003E5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 4SMD",1261,0,"1.09000",25,1,"Cut Tape (CT)","XLamp® ML-E","White, Neutral","4000K (3750K ~ 4250K)","44 lm","49 lm (46 lm ~ 52 lm)","150mA","3.2V","102 lm/W","80","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-R250-0003E5DKR-ND","MLEAWT-A1-R250-0003E5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 4SMD",1261,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-E","White, Neutral","4000K (3750K ~ 4250K)","44 lm","49 lm (46 lm ~ 52 lm)","150mA","3.2V","102 lm/W","80","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.optekinc.com/datasheets/OVS5MABCR4.pdf","http://media.digikey.com/photos/TT%20Electronics-Optek%20Photos/OVS5MWWBCR4.jpg","365-1548-1-ND","OVS5MWWBCR4","TT Electronics/Optek Technology","LED WARM WHITE 2SMD",5692,0,"1.08000",25,1,"Cut Tape (CT)","-","White, Warm","-","-","32 lm (24 lm ~ 40 lm)","150mA","3.6V","59 lm/W","-","180mA","120°","Surface Mount","2-SMD, No Lead"
"http://www.optekinc.com/datasheets/OVS5MABCR4.pdf","http://media.digikey.com/photos/TT%20Electronics-Optek%20Photos/OVS5MWWBCR4.jpg","365-1548-6-ND","OVS5MWWBCR4","TT Electronics/Optek Technology","LED WARM WHITE 2SMD",5692,0,"Calculate",25,1,"Digi-Reel®","-","White, Warm","-","-","32 lm (24 lm ~ 40 lm)","150mA","3.6V","59 lm/W","-","180mA","120°","Surface Mount","2-SMD, No Lead"
"http://rohmfs.rohm.com/en/products/databook/datasheet/opto/led/chip_mono/smlk1.pdf","http://media.digikey.com/Photos/Rohm%20Photos/SMLK18WBJCW1.jpg","846-1068-1-ND","SMLK18WBJBW1","Rohm Semiconductor","LED SML WARM WHITE 3000K 4SMD",3831,0,"1.43720",25,1,"Cut Tape (CT)","SML","White, Warm","3000K","-","16 lm (Typ)","90mA","3.9V","46 lm/W","-","150mA","-","Surface Mount","2-SMD, Flat Lead"
"http://rohmfs.rohm.com/en/products/databook/datasheet/opto/led/chip_mono/smlk1.pdf","http://media.digikey.com/Photos/Rohm%20Photos/SMLK18WBJCW1.jpg","846-1068-6-ND","SMLK18WBJBW1","Rohm Semiconductor","LED SML WARM WHITE 3000K 4SMD",3831,0,"Calculate",25,1,"Digi-Reel®","SML","White, Warm","3000K","-","16 lm (Typ)","90mA","3.9V","46 lm/W","-","150mA","-","Surface Mount","2-SMD, Flat Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCSWT-A1-0000-000XE1CT-ND","MLCSWT-A1-0000-000XE1","Cree Inc.","LED XLAMP COOL WHITE 6500K 4SMD",2223,0,"1.09000",25,1,"Cut Tape (CT)","XLamp® ML-C","White, Cool","6500K","-","29 lm (27 lm ~ 31 lm)","50mA","6.4V","91 lm/W","75 (Typ)","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCSWT-A1-0000-000XE1DKR-ND","MLCSWT-A1-0000-000XE1","Cree Inc.","LED XLAMP COOL WHITE 6500K 4SMD",2223,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-C","White, Cool","6500K","-","29 lm (27 lm ~ 31 lm)","50mA","6.4V","91 lm/W","75 (Typ)","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.samsung.com/global/business/business-images/led/file/product/lighting/201502/Data_Sheet_LH351B_Rev.4.2a.pdf","http://media.digikey.com/Photos/Samsung%20Photos/LH351B-SERIES.jpg","1510-1168-1-ND","SPHWH2L3D30CD4QTJ3","Samsung Semiconductor, Inc.","LED LH351B COOL WHITE 5700K 2SMD",10907,0,"1.41360",25,1,"Cut Tape (CT)","LH351B","White, Cool","5700K","135 lm (120 lm ~ 150 lm)","-","350mA","2.8V","138 lm/W","70","1.5A","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.samsung.com/global/business/business-images/led/file/product/lighting/201502/Data_Sheet_LH351B_Rev.4.2a.pdf","http://media.digikey.com/Photos/Samsung%20Photos/LH351B-SERIES.jpg","1510-1168-6-ND","SPHWH2L3D30CD4QTJ3","Samsung Semiconductor, Inc.","LED LH351B COOL WHITE 5700K 2SMD",10907,0,"Calculate",25,1,"Digi-Reel®","LH351B","White, Cool","5700K","135 lm (120 lm ~ 150 lm)","-","350mA","2.8V","138 lm/W","70","1.5A","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-R250-0004E5CT-ND","MLEAWT-A1-R250-0004E5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 4SMD",6553,0,"1.28000",25,1,"Cut Tape (CT)","XLamp® ML-E","White, Neutral","4000K (3750K ~ 4250K)","53 lm","59 lm (57 lm ~ 62 lm)","150mA","3.2V","123 lm/W","80","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XlampMLE.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp-ML-E.jpg","MLEAWT-A1-R250-0004E5DKR-ND","MLEAWT-A1-R250-0004E5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 4SMD",6553,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-E","White, Neutral","4000K (3750K ~ 4250K)","53 lm","59 lm (57 lm ~ 62 lm)","150mA","3.2V","123 lm/W","80","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000AE5CT-ND","MX3SWT-A1-0000-000AE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",2485,0,"1.70000",25,1,"Cut Tape (CT)","XLamp® MX-3S","White, Neutral","4000K","-","91 lm (87 lm ~ 94 lm)","115mA","10.7V","74 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000AE5DKR-ND","MX3SWT-A1-0000-000AE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",2485,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-3S","White, Neutral","4000K","-","91 lm (87 lm ~ 94 lm)","115mA","10.7V","74 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://rohmfs.rohm.com/en/products/databook/datasheet/opto/led/chip_mono/smlk1.pdf","http://media.digikey.com/Photos/Rohm%20Photos/SMLK18WBJCW1.jpg","846-1070-1-ND","SMLK18WBJDW1","Rohm Semiconductor","LED SML COOL WHITE 5000K 4SMD",3108,0,"1.84800",25,1,"Cut Tape (CT)","SML","White, Cool","5000K","-","22 lm (Typ)","90mA","3.9V","63 lm/W","-","150mA","-","Surface Mount","2-SMD, Flat Lead"
"http://rohmfs.rohm.com/en/products/databook/datasheet/opto/led/chip_mono/smlk1.pdf","http://media.digikey.com/Photos/Rohm%20Photos/SMLK18WBJCW1.jpg","846-1070-6-ND","SMLK18WBJDW1","Rohm Semiconductor","LED SML COOL WHITE 5000K 4SMD",3108,0,"Calculate",25,1,"Digi-Reel®","SML","White, Cool","5000K","-","22 lm (Typ)","90mA","3.9V","63 lm/W","-","150mA","-","Surface Mount","2-SMD, Flat Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXPC.pdf","http://media.digikey.com/Photos/Cree%20Photos/XPCBLU-L1-0000-00W01.jpg","XPCWHT-L1-0000-00A01CT-ND","XPCWHT-L1-0000-00A01","Cree Inc.","LED XLAMP COOL WHITE 70CRI 2SMD",6925,0,"1.79000",25,1,"Cut Tape (CT)","XLamp® XP-C","White, Cool","5000K ~ 10000K","-","91 lm (87 lm ~ 94 lm)","350mA","3.2V","81 lm/W","70 (Typ)","500mA","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
